Course_1,Course_2,Similarity
AMST 115,ECON 110,0.24937604
AMST 115,ARBC 103,0.24842256
AMST 115,MATH 341,0.24806711
AMST 115,PSYC 257,0.24628332
AMST 115,ENGL 253,0.24466659
AMST 115,ECON 330,0.24374916
AMST 115,STAT 220,0.24102877
AMST 115,PHYS 123,0.23960716
AMST 115,PHYS 341,0.23795772
AMST 115,HIST 153,0.23635602
AMST 115,CAMS 186,0.23632199
AMST 115,CHEM 362,0.22882684
AMST 115,RUSS 228F,0.22870441
AMST 115,RUSS 266,0.22725601
AMST 115,CHEM 300.00,0.22704425
AMST 115,PHIL 210,0.22697935
AMST 115,ASTR 113,0.22268352
AMST 115,ARTS 113,0.2224688
AMST 115,ENGL 115,0.22232509
AMST 115,PHIL 119,0.22003134
AMST 115,DANC 148,0.21860357
AMST 115,DGAH 398,0.21722868
AMST 115,ARTS 139,0.21708459
AMST 115,DANC 310,0.2169856
AMST 115,ASLN 111,0.21645406
AMST 115,MATH 111,0.2084585
AMST 115,SOAN 110,0.20584792
AMST 115,ASST 110,0.20503178
AMST 115,MATH 342,0.2032218
AMST 115,LTAM 398,0.20182805
AMST 115,BIOL 125,0.20143916
AMST 115,MUSC 313,0.20030595
AMST 115,RUSS 110,0.19988318
AMST 115,CAMS 111,0.19973569
AMST 115,CS 254,0.19736554
AMST 115,ENGL 295,0.1956896
AMST 115,RUSS 103,0.1953724
AMST 115,SOAN 111,0.19491005
AMST 115,CS 251,0.1947048
AMST 115,PHYS 342,0.1939916
AMST 115,ARBC 206,0.1921262
AMST 115,MUSC 227,0.18796003
AMST 115,GRK 226,0.18475994
AMST 115,ARTS 339,0.18329188
AMST 115,BIOL 352,0.18269874
AMST 115,BIOL 126,0.18132591
AMST 115,PSYC 256,0.18103361
AMST 115,PHIL 209,0.17714407
AMST 115,GEOL 110,0.17571731
AMST 115,ECON 398,0.17202486
AMST 115,CS 304,0.17128162
AMST 115,FREN 310,0.16932748
AMST 115,NEUR 238,0.1680962
AMST 115,DANC 279,0.16542044
AMST 115,HIST 298,0.16140947
AMST 115,PSYC 217,0.16132607
AMST 115,LING 319,0.15648836
AMST 115,CHIN 251,0.15505314
AMST 115,POSC 272,0.15401661
AMST 115,BIOC 331,0.15046482
AMST 115,ENGL 370,0.14444831
AMST 115,FREN 103,0.14244145
AMST 115,THEA 110,0.13910009
AMST 115,LING 115,0.13779275
AMST 115,CHEM 123,0.13728034
AMST 115,MUSC 221,0.13442133
AMST 115,HEBR 102,0.1328617
AMST 115,CHEM 351,0.13195184
AMST 115,STAT 230,0.12571774
AMST 115,SPAN 103,0.12527879
AMST 115,ENGL 268,0.12426686
AMST 115,CCST 208,0.121905856
AMST 115,PSYC 200,0.120083645
AMST 115,IDSC 298,0.11667062
AMST 115,NEUR 239,0.116622314
AMST 115,PHYS 142,0.11028175
AMST 115,THEA 199,0.10979214
AMST 115,PHYS 145,0.106944144
AMST 115,POSC 230,0.10439839
AMST 115,PHYS 234,0.10392762
AMST 115,CHEM 224,0.10179255
AMST 115,DANC 107,0.10073621
AMST 115,MATH 241,0.099953786
AMST 115,EDUC 385,0.09450836
AMST 115,CAMS 277,0.093308486
AMST 115,GEOL 240,0.09235288
AMST 115,CHEM 348,0.09219474
AMST 115,MATH 331,0.09114344
AMST 115,ARBC 371,0.09017858
AMST 115,IDSC 198,0.07799502
AMST 115,DANC 206,0.07655887
AMST 115,BIOC 311,0.07618005
AMST 115,SPAN 205,0.07452162
AMST 115,CS 252,0.07411027
AMST 115,CS 201,0.07395827
AMST 115,IDSC 251,0.07248574
AMST 115,DANC 190,0.071431436
AMST 115,FREN 208,0.06375771
AMST 115,ARTS 230,0.06249787
AMST 115,CAMS 272,0.056725167
AMST 115,PHIL 289,0.05299643
AMST 115,CS 320,0.05296859
AMST 115,ARTH 298,0.05042338
AMST 115,IDSC 289,0.049838096
AMST 115,THEA 245,0.049580965
AMST 115,CS 347,0.047534905
AMST 115,ECON 265,0.043800186
AMST 115,STAT 120,0.040755235
AMST 115,FREN 210,0.040386297
AMST 115,ARBC 222,0.037495982
AMST 115,ARTS 322,0.036631
AMST 115,SOAN 240,0.027730498
AMST 115,POSC 232.02,0.022502303
AMST 115,STAT 320,0.012827808
AMST 115,ARTS 374,0.008940021
AMST 115,POSC 232.01,0.008876889
AMST 115,CS 208,0.0068711345
AMST 115,MATH 297,0.00043226394
AMST 115,CS 348,-0.012130049
AMST 115,STAT 297,-0.013291746
AMST 115,MATH 232,-0.01497394
AMST 115,MATH 134,-0.016230643
AMST 115,SPAN 208,-0.016339136
AMST 115,CS 257,-0.016897388
AMST 115,MUSC 299,-0.030555546
AMST 115,THEA 190,-0.031365648
AMST 115,ENGL 160,-0.034621134
AMST 115,STAT 250,-0.040722422
AMST 115,DANC 350,-0.043969914
AMST 115,PSYC 201,-0.057203237
AMST 115,MUSC 204,-0.057516564
AMST 115,ENGL 209,-0.061317816
AMST 115,STAT 285,-0.06544817
AMST 115,PHYS 352,-0.070023045
AMST 115,ENGL 371,-0.07976903
AMST 115,IDSC 280,-0.0846456
AMST 115,CHEM 234,-0.11256268
AMST 115,CS 111,-0.11790418
AMST 115,ARTS 298,-0.1248262
AMST 115,CS 202,-0.13460538
AMST 115,PHIL 202,-0.13981155
AMST 115,ENGL 109,-0.20082287
AMST 115,ARBC 223,-0.21401745
AMST 115,MATH 271,-0.21544553
AMST 269,AMST 269,0.99999994
AMST 269,RELG 344,0.8178771
AMST 269,SOAN 228,0.79177964
AMST 269,RELG 110,0.74117446
AMST 269,SPAN 369,0.7346815
AMST 269,FREN 259,0.7036284
AMST 269,ENGL 230,0.69470763
AMST 269,AMST 115,0.6876008
AMST 269,SOAN 262,0.6798677
AMST 269,SOAN 312,0.67764384
AMST 269,SPAN 263,0.6627908
AMST 269,ARCN 112,0.66240215
AMST 269,PSYC 389,0.6583635
AMST 269,POSC 348,0.6568003
AMST 269,RELG 261,0.65532804
AMST 269,SPAN 220,0.65188783
AMST 269,AFST 289,0.6517329
AMST 269,POSC 120,0.6510367
AMST 269,MUSC 127,0.6409118
AMST 269,RELG 155,0.64067733
AMST 269,POSC 170,0.63760304
AMST 269,ENGL 115,0.6249884
AMST 269,HIST 276,0.61938536
AMST 269,PHIL 219,0.6176338
AMST 269,CLAS 123,0.614876
AMST 269,GERM 217,0.6111119
AMST 269,SOAN 313,0.6009898
AMST 269,FREN 245,0.6009482
AMST 269,RELG 121,0.59964484
AMST 269,POSC 242,0.59538734
AMST 269,MUSC 217,0.59476066
AMST 269,ENGL 202,0.59017533
AMST 269,HIST 308,0.581598
AMST 269,GERM 221,0.57480025
AMST 269,PSYC 382,0.5726767
AMST 269,ENGL 255,0.57261914
AMST 269,ASTR 233,0.5710814
AMST 269,HIST 251,0.56929696
AMST 269,BIOL 353,0.56899965
AMST 269,HIST 205,0.5609129
AMST 269,GWSS 398.00,0.5605698
AMST 269,LING 110,0.56051916
AMST 269,POSC 315,0.55964285
AMST 269,MUSC 227,0.5566674
AMST 269,CGSC 130.00,0.55402344
AMST 269,PHIL 270,0.5530516
AMST 269,ASST 285,0.55250555
AMST 269,JAPN 343,0.54536873
AMST 269,FREN 310,0.5383048
AMST 269,PSYC 220,0.5329888
AMST 269,HIST 229,0.5293167
AMST 269,RELG 221,0.5220676
AMST 269,POSC 231,0.51991796
AMST 269,HIST 265,0.5193328
AMST 269,RELG 265,0.5158299
AMST 269,MATH 341,0.5130445
AMST 269,POSC 206.00,0.51217735
AMST 269,SOAN 323,0.5079749
AMST 269,RELG 213,0.5072291
AMST 269,AMST 396.00,0.5057902
AMST 269,THEA 226,0.50076914
AMST 269,HIST 209,0.49896428
AMST 269,MATH 342,0.49251285
AMST 269,HIST 201,0.49225307
AMST 269,MUSC 313,0.48844185
AMST 269,CLAS 142,0.4875525
AMST 269,ECON 270,0.4845415
AMST 269,HIST 347,0.48213825
AMST 269,POSC 272,0.48027465
AMST 269,HIST 270,0.4701988
AMST 269,AFST 300,0.46697748
AMST 269,GERM 103,0.4620084
AMST 269,PHYS 341,0.4609816
AMST 269,ARTH 214,0.45965132
AMST 269,CLAS 214,0.45324942
AMST 269,HIST 116,0.44764724
AMST 269,MATH 236,0.43798816
AMST 269,POSC 252,0.43504864
AMST 269,EDUC 110,0.43300283
AMST 269,RUSS 228,0.43094593
AMST 269,RUSS 266,0.4288411
AMST 269,PSYC 216,0.42735967
AMST 269,ECON 280,0.42573905
AMST 269,BIOL 241,0.4256025
AMST 269,PSYC 256,0.42478803
AMST 269,AMST 321,0.42183298
AMST 269,BIOL 240,0.42078874
AMST 269,PHYS 235,0.41730404
AMST 269,RUSS 209,0.41643304
AMST 269,POSC 322,0.41207075
AMST 269,JAPN 103,0.40865117
AMST 269,BIOL 378,0.4052371
AMST 269,ENGL 395.00,0.40227914
AMST 269,LING 135,0.4019769
AMST 269,CAMS 187,0.3980824
AMST 269,NEUR 238,0.3979565
AMST 269,PSYC 110,0.3946288
AMST 269,ARBC 103,0.39407787
AMST 269,MATH 331,0.39248747
AMST 269,POSC 302,0.3919052
AMST 269,HIST 206,0.3854568
AMST 269,GRK 226,0.38441926
AMST 269,SOAN 214,0.38132685
AMST 269,PHIL 209,0.37719205
AMST 269,PSYC 257,0.37272903
AMST 269,CGSC 330,0.36646977
AMST 269,CS 361,0.36601794
AMST 269,GWSS 110,0.36529934
AMST 269,ECON 269,0.36301023
AMST 269,POSC 160,0.3611346
AMST 269,STAT 220,0.3608648
AMST 269,RUSS 207,0.35918552
AMST 269,LTAM 220,0.35781664
AMST 269,LATN 103,0.34774527
AMST 269,PHIL 124,0.34363797
AMST 269,THEA 185,0.33929637
AMST 269,EUST 207,0.33843344
AMST 269,LATN 240,0.338012
AMST 269,HIST 287,0.3337843
AMST 269,EDUC 242,0.33308053
AMST 269,FREN 255,0.3314391
AMST 269,HIST 111,0.33121523
AMST 269,PHIL 119,0.32946092
AMST 269,ARBC 222,0.32825425
AMST 269,CHEM 352,0.32822782
AMST 269,ECON 111,0.32499135
AMST 269,IDSC 238,0.32115966
AMST 269,HIST 153,0.31995544
AMST 269,ECON 277,0.31943515
AMST 269,POSC 266,0.31928635
AMST 269,FREN 208,0.31631896
AMST 269,ECON 331,0.31543297
AMST 269,RUSS 267,0.31530216
AMST 269,MATH 111,0.30932215
AMST 269,CAMS 230,0.3077665
AMST 269,GEOL 110,0.30706778
AMST 269,MATH 241,0.29920325
AMST 269,BIOL 352,0.29866794
AMST 269,BIOL 370,0.29616624
AMST 269,RUSS 307,0.2898214
AMST 269,ENGL 253,0.2868831
AMST 269,PSYC 354,0.2866476
AMST 269,EDUC 395,0.28175056
AMST 269,BIOC 331,0.28144696
AMST 269,ECON 330,0.2795524
AMST 269,ENGL 160,0.27901655
AMST 269,ECON 265,0.2736384
AMST 269,MATH 120,0.27298146
AMST 269,CAMS 214,0.27187797
AMST 269,CS 320,0.26810426
AMST 269,PHIL 289,0.26721814
AMST 269,ENGL 209,0.2655455
AMST 269,CS 254,0.26454127
AMST 269,PSYC 217,0.26392254
AMST 269,RUSS 309,0.2617637
AMST 269,CS 202,0.2588491
AMST 269,NEUR 395,0.25767988
AMST 269,FREN 210,0.25586998
AMST 269,ECON 274,0.25527105
AMST 269,CLAS 240,0.25391787
AMST 269,SOAN 110,0.25325355
AMST 269,LTAM 398,0.2528073
AMST 269,MELA 230,0.25024205
AMST 269,ENGL 338,0.25016114
AMST 269,STAT 230,0.24545477
AMST 269,GEOL 230,0.23882878
AMST 269,ASTR 113,0.23795745
AMST 269,PHYS 145,0.23631445
AMST 269,EDUC 338,0.23537926
AMST 269,PHIL 210,0.23093817
AMST 269,ARTS 252,0.23054789
AMST 269,SOAN 111,0.22898635
AMST 269,CHEM 351,0.228699
AMST 269,ARCN 222,0.22483668
AMST 269,IDSC 251,0.2247483
AMST 269,CHEM 349,0.2238757
AMST 269,GEOL 255,0.22204152
AMST 269,CHIN 251,0.21966006
AMST 269,ASLN 111,0.21947186
AMST 269,RUSS 103,0.21524122
AMST 269,CHIN 103,0.21390888
AMST 269,LING 115,0.20746325
AMST 269,CCST 208,0.20691273
AMST 269,DANC 200,0.20596023
AMST 269,CHEM 362,0.20035486
AMST 269,CS 304,0.1936215
AMST 269,MEST 395,0.18819264
AMST 269,DANC 310,0.18764362
AMST 269,PHYS 123,0.18615407
AMST 269,FREN 254,0.17832221
AMST 269,GRK 102,0.17717981
AMST 269,CAMS 229,0.17404711
AMST 269,DANC 309,0.1735914
AMST 269,POSC 333,0.17017834
AMST 269,DANC 279,0.16913469
AMST 269,CS 311,0.16898932
AMST 269,MUSC 204,0.16877629
AMST 269,ECON 110,0.16814762
AMST 269,ENGL 370,0.16375385
AMST 269,CHEM 224,0.16044736
AMST 269,CS 208,0.15836015
AMST 269,CS 251,0.15610492
AMST 269,MATH 210,0.15458184
AMST 269,MATH 271,0.1480714
AMST 269,GWSS 200,0.14622068
AMST 269,GEOL 240,0.144693
AMST 269,PSYC 200,0.14458771
AMST 269,PHYS 234,0.14199029
AMST 269,MUSC 299,0.14063337
AMST 269,ARTS 122,0.14024524
AMST 269,FREN 103,0.13898215
AMST 269,DGAH 398,0.13840698
AMST 269,BIOC 311,0.1357557
AMST 269,NEUR 239,0.13312298
AMST 269,PHYS 352,0.13287532
AMST 269,JAPN 206,0.13051145
AMST 269,MATH 232,0.1302003
AMST 269,IDSC 202,0.12919031
AMST 269,ARBC 371,0.12618959
AMST 269,STAT 250,0.12450956
AMST 269,CS 201,0.12345402
AMST 269,PHYS 342,0.12039417
AMST 269,ARTS 374,0.11941999
AMST 269,CAMS 265,0.11781521
AMST 269,STAT 320,0.11436485
AMST 269,CHEM 123,0.114197806
AMST 269,ENGL 268,0.113727525
AMST 269,STAT 120,0.11284239
AMST 269,SPAN 103,0.1076254
AMST 269,ARTS 322,0.105475314
AMST 269,POSC 201,0.10228704
AMST 269,ARTS 139,0.09964351
AMST 269,ENGL 295,0.096963115
AMST 269,THEA 190,0.09609838
AMST 269,ASST 110,0.09499001
AMST 269,ARBC 223,0.09338457
AMST 269,CHIN 206,0.09257174
AMST 269,RUSS 228F,0.09207752
AMST 269,MATH 134,0.089717776
AMST 269,POSC 232.02,0.08782261
AMST 269,ARTS 339,0.08703313
AMST 269,EUST 101.07,0.08255174
AMST 269,BIOL 125,0.080197304
AMST 269,POSC 232.01,0.0782939
AMST 269,ARBC 206,0.07701498
AMST 269,CHEM 348,0.07521619
AMST 269,CHIN 358,0.07420356
AMST 269,CS 252,0.07056874
AMST 269,ARTS 113,0.060529083
AMST 269,MUSC 221,0.05974318
AMST 269,ARTS 262,0.05848514
AMST 269,ENGL 371,0.05689704
AMST 269,CAMS 186,0.055978
AMST 269,PSYC 201,0.055873193
AMST 269,CAMS 277,0.051324826
AMST 269,CS 348,0.048628513
AMST 269,RUSS 110,0.046285532
AMST 269,BIOL 126,0.045555413
AMST 269,CS 111,0.04022743
AMST 269,DANC 208,0.03805657
AMST 269,DANC 206,0.037757076
AMST 269,CAMS 110,0.02883626
AMST 269,SPAN 205,0.02642138
AMST 269,IDSC 289,0.01559664
AMST 269,LING 319,0.012531794
AMST 269,CHEM 234,0.004747051
AMST 269,CS 257,0.00073050725
AMST 269,IDSC 298,-0.000112147776
AMST 269,DANC 190,-0.008415693
AMST 269,SPAN 208,-0.014175555
AMST 269,THEA 110,-0.016133368
AMST 269,ARTS 230,-0.028794665
AMST 269,ENGL 109,-0.032830354
AMST 269,STAT 285,-0.040909536
AMST 269,THEA 199,-0.04453303
AMST 269,CHEM 300.00,-0.05752819
AMST 269,CAMS 111,-0.058897756
AMST 269,EDUC 385,-0.06090563
AMST 269,MATH 297,-0.0631986
AMST 269,IDSC 198,-0.064563684
AMST 269,STAT 297,-0.07040129
AMST 269,DANC 148,-0.07679326
AMST 269,DANC 350,-0.086103015
AMST 269,SOAN 240,-0.08695712
AMST 269,PHYS 142,-0.08755486
AMST 269,HEBR 102,-0.09270617
AMST 269,CAMS 272,-0.097839355
AMST 269,CS 347,-0.10967639
AMST 269,HIST 298,-0.121515
AMST 269,IDSC 280,-0.1446016
AMST 269,ARTS 298,-0.15415992
AMST 269,THEA 245,-0.16415787
AMST 269,POSC 230,-0.18522158
AMST 269,ECON 398,-0.18640599
AMST 269,DANC 107,-0.19799209
AMST 269,ARTH 298,-0.2225455
AMST 269,PHIL 202,-0.32294372
AMST 321,AMST 321,1.0
AMST 321,FREN 255,0.78925705
AMST 321,RUSS 228,0.72808623
AMST 321,RELG 265,0.7231668
AMST 321,LTAM 220,0.6946338
AMST 321,ARCN 112,0.6744024
AMST 321,RELG 110,0.67272335
AMST 321,CLAS 214,0.6677601
AMST 321,RELG 221,0.6606506
AMST 321,POSC 120,0.653765
AMST 321,HIST 308,0.6466029
AMST 321,SPAN 369,0.6434446
AMST 321,FREN 259,0.6420484
AMST 321,RELG 344,0.640297
AMST 321,GRK 226,0.63005626
AMST 321,RELG 213,0.6203176
AMST 321,RUSS 266,0.6118295
AMST 321,ASST 285,0.6117385
AMST 321,GWSS 200,0.60957044
AMST 321,CHIN 251,0.59697723
AMST 321,HIST 153,0.59299135
AMST 321,HIST 209,0.5920837
AMST 321,CCST 208,0.5783495
AMST 321,RELG 155,0.5742846
AMST 321,HIST 206,0.5665156
AMST 321,GERM 221,0.5644454
AMST 321,JAPN 343,0.5590341
AMST 321,SOAN 110,0.55442905
AMST 321,HIST 201,0.55348045
AMST 321,GWSS 110,0.548426
AMST 321,AFST 300,0.5396381
AMST 321,GWSS 398.00,0.5360088
AMST 321,EUST 207,0.5343876
AMST 321,CHIN 358,0.52706313
AMST 321,FREN 310,0.5264773
AMST 321,POSC 266,0.5187894
AMST 321,MELA 230,0.5174375
AMST 321,CLAS 240,0.51638204
AMST 321,POSC 302,0.51297086
AMST 321,ENGL 338,0.50408953
AMST 321,AMST 396.00,0.50091684
AMST 321,HIST 116,0.49767077
AMST 321,POSC 170,0.49546957
AMST 321,CLAS 142,0.49373347
AMST 321,SPAN 220,0.4822532
AMST 321,POSC 160,0.48165616
AMST 321,AMST 115,0.4779842
AMST 321,PSYC 382,0.47226882
AMST 321,ECON 277,0.47178382
AMST 321,RUSS 267,0.47152016
AMST 321,FREN 245,0.4694717
AMST 321,ARTH 214,0.46259177
AMST 321,PHIL 219,0.45931035
AMST 321,FREN 103,0.45779377
AMST 321,PHIL 270,0.45186153
AMST 321,LATN 240,0.44988537
AMST 321,FREN 208,0.44985488
AMST 321,RELG 121,0.44865373
AMST 321,EDUC 110,0.4483551
AMST 321,HIST 229,0.44583473
AMST 321,POSC 348,0.4428811
AMST 321,CAMS 230,0.43917528
AMST 321,HIST 265,0.43894207
AMST 321,CAMS 186,0.4382269
AMST 321,RELG 261,0.4279396
AMST 321,AMST 269,0.42183298
AMST 321,ARBC 371,0.41775617
AMST 321,POSC 322,0.4147674
AMST 321,FREN 210,0.41427058
AMST 321,EUST 101.07,0.41026735
AMST 321,HIST 347,0.40326875
AMST 321,IDSC 202,0.40293014
AMST 321,LING 135,0.39986816
AMST 321,ENGL 202,0.39821973
AMST 321,SOAN 262,0.39723387
AMST 321,JAPN 206,0.39464954
AMST 321,POSC 333,0.39329275
AMST 321,SOAN 228,0.3932481
AMST 321,HIST 111,0.3907192
AMST 321,POSC 315,0.39045814
AMST 321,ARCN 222,0.38960037
AMST 321,CAMS 229,0.3871257
AMST 321,AFST 289,0.38497496
AMST 321,SOAN 323,0.3769227
AMST 321,CHIN 206,0.3751156
AMST 321,SOAN 313,0.36586377
AMST 321,GERM 217,0.36582604
AMST 321,EDUC 338,0.36577177
AMST 321,BIOL 353,0.35985494
AMST 321,JAPN 103,0.35921475
AMST 321,RUSS 228F,0.3583118
AMST 321,CLAS 123,0.3536175
AMST 321,SOAN 240,0.35068268
AMST 321,SPAN 103,0.34536073
AMST 321,HIST 276,0.34517664
AMST 321,ENGL 253,0.34460282
AMST 321,PHIL 209,0.3415021
AMST 321,LING 319,0.33960727
AMST 321,POSC 232.01,0.33903062
AMST 321,SOAN 111,0.33891165
AMST 321,HIST 251,0.33687627
AMST 321,BIOL 378,0.3360732
AMST 321,SOAN 214,0.3353374
AMST 321,CHIN 103,0.33525094
AMST 321,ENGL 255,0.3291233
AMST 321,ASST 110,0.32756966
AMST 321,HIST 205,0.32643652
AMST 321,PHIL 124,0.3207384
AMST 321,POSC 231,0.31754512
AMST 321,POSC 252,0.31587973
AMST 321,EDUC 242,0.31569725
AMST 321,POSC 242,0.31469178
AMST 321,RUSS 309,0.30490637
AMST 321,PHIL 119,0.3000638
AMST 321,ARBC 103,0.2978223
AMST 321,POSC 232.02,0.28493634
AMST 321,PSYC 257,0.27718887
AMST 321,ENGL 370,0.27061617
AMST 321,ARBC 222,0.26900354
AMST 321,POSC 201,0.25985053
AMST 321,ENGL 160,0.25475705
AMST 321,ENGL 115,0.2526889
AMST 321,ARBC 206,0.25144297
AMST 321,GERM 103,0.24656434
AMST 321,MEST 395,0.24563803
AMST 321,SPAN 208,0.2438007
AMST 321,MATH 342,0.24237417
AMST 321,PSYC 354,0.24220197
AMST 321,RUSS 307,0.23945563
AMST 321,CS 311,0.23893525
AMST 321,ECON 269,0.23299207
AMST 321,BIOL 241,0.23238075
AMST 321,SOAN 312,0.23096187
AMST 321,CS 201,0.22881928
AMST 321,LTAM 398,0.22725055
AMST 321,SPAN 263,0.22399507
AMST 321,PSYC 256,0.22335427
AMST 321,PHIL 202,0.22049883
AMST 321,PSYC 216,0.21532641
AMST 321,MUSC 313,0.2108509
AMST 321,HIST 270,0.20911711
AMST 321,EDUC 395,0.20328529
AMST 321,PSYC 220,0.19579935
AMST 321,CS 251,0.19505145
AMST 321,LING 110,0.19327122
AMST 321,CS 304,0.1890368
AMST 321,GRK 102,0.18611473
AMST 321,ENGL 209,0.18279216
AMST 321,CAMS 277,0.18107136
AMST 321,RUSS 110,0.18045764
AMST 321,ASLN 111,0.17927346
AMST 321,GEOL 110,0.1770897
AMST 321,PHIL 289,0.17473774
AMST 321,CS 320,0.17380631
AMST 321,CAMS 272,0.17100558
AMST 321,RUSS 207,0.165842
AMST 321,HIST 287,0.16442502
AMST 321,PSYC 389,0.1622551
AMST 321,FREN 254,0.15994269
AMST 321,MATH 331,0.15906917
AMST 321,IDSC 280,0.15622213
AMST 321,PSYC 110,0.15136532
AMST 321,IDSC 238,0.14763373
AMST 321,IDSC 251,0.14539778
AMST 321,CAMS 214,0.14444958
AMST 321,MATH 297,0.13814737
AMST 321,MUSC 217,0.1366749
AMST 321,ECON 274,0.13393256
AMST 321,CS 257,0.13312861
AMST 321,ENGL 395.00,0.1322793
AMST 321,RUSS 209,0.12967302
AMST 321,MUSC 127,0.11926445
AMST 321,PHIL 210,0.111135185
AMST 321,ECON 280,0.10872571
AMST 321,PSYC 217,0.10588619
AMST 321,STAT 297,0.097307794
AMST 321,ARBC 223,0.09686431
AMST 321,ECON 265,0.09629615
AMST 321,LATN 103,0.09622868
AMST 321,PHYS 123,0.0949718
AMST 321,CAMS 110,0.09445747
AMST 321,IDSC 289,0.094327584
AMST 321,STAT 220,0.091031596
AMST 321,NEUR 395,0.08770505
AMST 321,EDUC 385,0.085248455
AMST 321,MUSC 227,0.08415866
AMST 321,IDSC 198,0.08301317
AMST 321,BIOC 331,0.0815277
AMST 321,BIOL 352,0.081344105
AMST 321,MATH 111,0.076415904
AMST 321,RUSS 103,0.07614294
AMST 321,CGSC 130.00,0.07613296
AMST 321,STAT 250,0.07596477
AMST 321,MATH 236,0.07533876
AMST 321,THEA 226,0.07452696
AMST 321,CGSC 330,0.07114039
AMST 321,ECON 398,0.066487156
AMST 321,MATH 241,0.064969145
AMST 321,DANC 148,0.06463094
AMST 321,CS 111,0.063053705
AMST 321,CS 208,0.056003474
AMST 321,STAT 320,0.053096212
AMST 321,ASTR 233,0.052608185
AMST 321,HEBR 102,0.051447947
AMST 321,THEA 190,0.045591906
AMST 321,ARTH 298,0.043310665
AMST 321,ARTS 230,0.040663064
AMST 321,ENGL 295,0.035866123
AMST 321,DANC 309,0.033206895
AMST 321,MATH 210,0.031948928
AMST 321,THEA 199,0.029112503
AMST 321,CAMS 187,0.027801946
AMST 321,ARTS 374,0.019771792
AMST 321,IDSC 298,0.019586558
AMST 321,DANC 206,0.015015043
AMST 321,SPAN 205,0.014752709
AMST 321,MATH 271,0.014684523
AMST 321,ARTS 262,0.014323401
AMST 321,ENGL 371,0.013284739
AMST 321,DANC 279,0.009628903
AMST 321,CS 254,0.007888634
AMST 321,DANC 190,-0.0007962674
AMST 321,PHYS 234,-0.0008562207
AMST 321,ENGL 230,-0.0016964829
AMST 321,PSYC 200,-0.0022817072
AMST 321,PHYS 341,-0.009531723
AMST 321,CAMS 265,-0.012090977
AMST 321,ENGL 109,-0.012650169
AMST 321,ASTR 113,-0.016252726
AMST 321,GEOL 230,-0.021377815
AMST 321,POSC 230,-0.022715125
AMST 321,MATH 120,-0.023050744
AMST 321,CS 348,-0.024764173
AMST 321,HIST 298,-0.028564312
AMST 321,CHEM 348,-0.030050024
AMST 321,DANC 350,-0.030672556
AMST 321,MATH 341,-0.032291606
AMST 321,DANC 107,-0.035127822
AMST 321,CHEM 352,-0.036143612
AMST 321,PHYS 235,-0.042112872
AMST 321,CHEM 362,-0.04518362
AMST 321,MATH 232,-0.045282863
AMST 321,STAT 230,-0.04567598
AMST 321,ARTS 113,-0.05119878
AMST 321,CHEM 300.00,-0.05331336
AMST 321,CS 252,-0.054532427
AMST 321,CS 361,-0.05818689
AMST 321,CS 347,-0.058560725
AMST 321,ARTS 339,-0.06478576
AMST 321,ARTS 139,-0.066298164
AMST 321,MUSC 299,-0.06759482
AMST 321,PHYS 342,-0.07023681
AMST 321,STAT 120,-0.07528774
AMST 321,ECON 330,-0.07669905
AMST 321,ECON 111,-0.079370745
AMST 321,MUSC 221,-0.081672065
AMST 321,CHEM 224,-0.081864685
AMST 321,CHEM 123,-0.08647656
AMST 321,MATH 134,-0.086941764
AMST 321,ENGL 268,-0.08711101
AMST 321,ECON 270,-0.10382795
AMST 321,ARTS 252,-0.10450818
AMST 321,CHEM 349,-0.10487823
AMST 321,THEA 245,-0.10691485
AMST 321,MUSC 204,-0.1126063
AMST 321,POSC 206.00,-0.11269247
AMST 321,ARTS 298,-0.11304404
AMST 321,ECON 331,-0.12926868
AMST 321,DGAH 398,-0.13112012
AMST 321,BIOL 240,-0.13629508
AMST 321,NEUR 239,-0.14003463
AMST 321,DANC 310,-0.14088343
AMST 321,ECON 110,-0.14831313
AMST 321,POSC 272,-0.15006018
AMST 321,BIOL 126,-0.15341403
AMST 321,CHEM 351,-0.15442412
AMST 321,BIOL 125,-0.15977103
AMST 321,PHYS 352,-0.16809745
AMST 321,GEOL 255,-0.17665933
AMST 321,BIOL 370,-0.18681388
AMST 321,CS 202,-0.19314982
AMST 321,DANC 208,-0.19355594
AMST 321,THEA 110,-0.19609042
AMST 321,LING 115,-0.20823531
AMST 321,PSYC 201,-0.22587249
AMST 321,THEA 185,-0.22594538
AMST 321,DANC 200,-0.22662643
AMST 321,CAMS 111,-0.22716294
AMST 321,ARTS 122,-0.23117815
AMST 321,NEUR 238,-0.2324096
AMST 321,STAT 285,-0.2557231
AMST 321,ARTS 322,-0.25653863
AMST 321,BIOC 311,-0.26091668
AMST 321,PHYS 145,-0.30027515
AMST 321,GEOL 240,-0.3009497
AMST 321,PHYS 142,-0.3326632
AMST 321,CHEM 234,-0.33665964
AMST 396.00,AMST 396.00,1.0000001
AMST 396.00,POSC 120,0.7454968
AMST 396.00,MATH 342,0.7180423
AMST 396.00,RELG 265,0.67988706
AMST 396.00,GERM 221,0.67462
AMST 396.00,HIST 116,0.673633
AMST 396.00,LING 135,0.6709892
AMST 396.00,PSYC 110,0.67098904
